CAMPO,,DEFINICIÓN,
CLAVE_CENSAL,,"clave de 9 dígitos utilizada por el INEGI para identificar una población (los dos primeros dígitos identifican el estado, los siguientes 3 el municipio y los últimos 4 la población)",
POBLACION,,Nombre de la población a la que se asocia un bloque de números geográficos asignados por el Instituto.,
MUNICIPIO,,Nombre del municipio al que se asocia un bloque de números geográficos asignados por el Instituto.,
ESTADO,,Nombre del estado al que se asocia un bloque de números geográficos asignados por el Instituto.,
PRESUSCRIPCION,,Selección que hace un usuario de servicio local para que un determinado operador de larga distancia le curse su tráfico de larga distancia sin necesidad de que el usuario marque un código de identificación de operador de larga distancia.,
,,"Este concepto quedó sin efecto con la entrada en vigor del “ACUERDO mediante el cual el Pleno del Instituto Federal de Telecomunicaciones establece las disposiciones que deberán cumplir los concesionarios que presten servicios públicos de telecomunicaciones a través de redes públicas de telecomunicaciones, derivado de la obligación de abstenerse de realizar cargos de larga distancia nacional a usuarios por las llamadas que realicen a cualquier destino nacional a partir del 1 de enero de 2015”, publicado en el Diario Oficial de la Federación el 24 de diciembre de 2015.",
REGION,,Área geográfica dentro del territorio nacional que abarca todos los Números Identificadores de Región (NIR o claves de larga distancia) que inicien con el mismo primer dígito,
ASL,,Delimitación geográfica en la cual se presta el Servicio Local entre usuarios ubicados en cualquier punto dentro de ella.,
NIR,,Combinación de dígitos que identifica a uno o más grupos de centrales de servicio local.,
SERIE,,"Combinación de dígitos que identifica a un conjunto de 10,000 números telefónicos consecutivos pertenecientes a una central de servicio local.",
NUMERACION_INICIAL,,Combinación de 4 dígitos que identifican el inicio de un bloque de números geográficos asignados dentro de una serie.,
NUMERACION_FINAL,,Combinación de 4 dígitos que identifican el final de un bloque de números geográficos asignados dentro de una serie.,
OCUPACION,,Cantidad total de números geográficos asignados por el Instituto dentro de una serie.,
TIPO_RED,,Indica si la numeración geográfica asignada por el Instituto será utilizada en una red pública de telecomunicaciones fija o móvil.,
MODALIDAD,,"Se refiere al tipo de servicio para el cual el Instituto asigna un bloque de numeración y que forma parte de las características de dicha asignación. Las modalidades de uso podrán ser: fijo, móvil CPP (el que llama paga) y móvil MPP (el que recibe paga).",
RAZON_SOCIAL,,"Nombre, denominación o razón social del Proveedor de Servicios de Telecomunicaciones asignatario de un bloque de numeración geográfica.",
FECHA_ASIGNACION,,Fecha en la que el Instituto asignó un bloque de numeración a un Proveedor de Servicios de Telecomunicaciones.,
FECHA_CONSOLIDACION,,Fecha en la que se llevó a cabo una consolidación de áreas de servicio local.,
FECHA_MIGRACION,,Fecha en la que se migró el número de identificación de región al que pertenecía un área geográfica previo a su consolidación.,
NIR_ANTERIOR,,Número Identificador de Región asociado a un área geográfica previo a la implementación de una consolidación de áreas de servicio local.,